cycle_time_sec,queue_length,utilization_pct,machine_drift_score,bottleneck_risk
39.787330051987944,5,71.63443530297421,0.12411244763403287,0
39.60758675183866,5,76.1765340387167,0.03811687888363511,0
43.6250516447884,3,81.89098363968333,0.14345780321946366,0
44.71248005714165,3,77.93139581310335,0.1443645418633371,0
41.85597975683933,4,75.00209330311527,0.06183569479107093,0
44.00706579578405,4,76.48567523631534,0.10189689177238011,0
42.72327205009527,4,80.52186007951366,0.13416644964055346,0
40.709760490789755,6,79.64020070460414,0.08953430902103193,0
42.722791211016826,3,77.28320370249092,0.1536489023883006,0
45.07607313293194,3,76.89952676455594,0.21819362473096804,0
41.928347921780095,2,76.82472555286853,0.060700698368250885,0
45.12928731162801,3,75.23276944650449,0.030947769842311262,0
36.76050979182051,3,82.84612706840832,0.1151909297802438,0
43.64380500875045,5,77.03303859236598,0.1360781252563072,0
42.17409413647634,3,81.65147556247649,0.08845668130776156,0
41.401985299068265,4,82.56394815576735,0.17266303316605172,0
42.183521553071,3,80.99493269444388,0.03306971001383756,0
38.024862170798215,5,76.70513906184586,0.13464593115158058,0
41.56065622432497,6,79.21119027100983,0.06970695896205534,0
42.71422514302349,3,77.92741318082726,0.18596889531036484,0
44.95578808948303,3,75.28889441780962,0.19962576765840592,0
40.9634595634527,5,78.97307784516481,0.06166717061083261,0
40.38301279421363,4,74.46288062652059,0.072522143204571,0
40.99648591283093,5,81.5630381653847,0.1429793943489901,0
43.830804235404145,4,76.60614810810482,0.08064346751052427,0
42.65750221931937,3,78.60347896761851,0.09772943910338809,0
40.94047959246592,4,78.84986361463842,0.10126942102712051,0
43.02653486622671,5,77.22328507888777,0.004016342190117178,0
42.19415509869608,4,79.76008140442582,0.09930811269528814,0
43.93728998106578,4,76.57528903013242,0.06551361129679131,0
40.59589381224529,5,80.61389189237173,0.07534385888001141,0
41.344675706804466,5,73.96206095925976,0.1721816001734407,0
41.21578369373569,5,78.37913873863924,0.03717465528603718,0
39.07297010373576,4,83.81678699717486,0.14066025933739887,0
42.592240554129155,3,74.99900602618328,0.08605185348340957,0
42.522110544359776,4,75.96676508842545,0.08601199157520828,0
42.010226913284924,5,79.54172354897675,0.13951859480258558,0
41.530825733249706,3,78.5387453458188,0.11700256472844453,0
39.16925851589917,4,79.05189029782068,0.12853064986097656,0
41.15870935446928,3,79.467561390443,0.14840923302664305,0
41.31457096694646,4,79.90416440568531,0.08343458084083387,0
40.39544546155676,5,81.32909952586867,0.06938816327461249,0
41.67742857666798,4,79.22945597078554,0.045742473672110096,0
42.80810171362908,4,77.27622703614438,0.058729473501052246,0
45.77237180242106,2,80.0177211036082,0.24745472126543627,0
42.34915562566368,4,83.69964580468564,0.16223397903683934,0
42.515100781445526,4,77.60209876085229,0.03244628168959894,0
41.85110816846767,6,75.07641208598808,0.0338771021628215,0
38.162457569401916,3,81.32124200786092,0.12409330308592459,0
41.94697224910156,4,77.6388565081392,0.12736323986889836,0
42.12046041988205,4,71.4819913619579,0.12744419176586824,0
46.92648422497057,5,80.54226503145127,0.08725221032231512,0
41.61527807043775,3,76.39401544213823,0.093727286999855,0
42.60309468466723,4,77.72840015308752,0.11639397620796788,0
41.93057646058951,4,78.99594099170704,0.10429465031466653,0
39.662643924760935,4,78.5714990393372,-0.010965018637376756,0
44.28564562903004,3,80.12835545141712,0.08851001847124032,0
43.50386606537355,4,76.69354088829047,0.05742967828698432,0
43.58206389408609,5,79.53931739452825,0.10876057094542561,0
40.18122509041052,2,77.22135996724825,0.24926295013017052,0
44.8055886218722,4,80.21643144266251,0.11837408327371522,0
39.196297874415436,3,79.84610245203916,0.08432351569138011,0
43.17371418760054,5,75.19368389386621,0.14609007509886263,0
46.380911251619956,2,81.2579463485251,0.12413439436046064,0
40.018927349738625,3,76.39210966465785,0.12100472452259207,0
40.86740454079445,4,80.42417339484344,0.13034252966078355,0
42.19930273017528,5,79.10186194020402,0.20282717824147709,0
40.993048691767605,3,83.51455103038536,0.04345557823370422,0
38.89867313786773,3,77.32960205288444,0.12368160384057272,0
42.137125949612056,5,76.9520496116454,0.05368094350092308,0
39.87539257254779,2,77.9417411823368,0.12777563231711242,0
42.947184861270365,1,77.09046065149717,0.054065674425695286,0
40.1611515315324,4,80.39982570582615,0.07913165931974578,0
45.099868810035076,3,73.15106817469024,0.08524550428810469,0
40.433493415327526,2,74.83895274256093,0.14879083596723547,0
41.35587696758865,4,74.79659123526243,0.1459227221971207,0
43.627034434739336,4,80.85092277592072,0.03771413117768078,0
39.53827136713209,3,83.13184011774578,0.10274670554999245,0
42.45491986920826,2,77.68665234438758,0.06452100726254137,0
44.614285508564855,4,77.49353483042997,0.037074754466233276,0
38.78503353087754,4,78.21015648933954,0.08914914747878148,0
42.36926771706461,3,81.48563490782458,0.08457586057720902,0
42.519765588496846,5,75.21794059742828,0.22133582431727614,0
43.56364574355462,2,78.71510694820435,0.12164799126803481,0
39.52609857824383,2,80.92559288934729,0.031119124962288136,0
39.35908677383145,3,79.50328250981954,0.07176129979145289,0
43.0438831312338,3,78.56874484979623,0.15106916477146992,0
42.59396934646637,4,81.00313827770142,0.20442213864349626,0
42.50098570069175,3,69.89030312100229,0.02070083438810208,0
42.69289641899395,4,80.03362595859272,0.0060037807430477486,0
40.63995055684302,2,76.03777295061772,0.1935482587685891,0
42.464507394322005,5,72.50810130943063,0.1194807088685452,0
42.586144946597365,3,79.53360779857495,0.05658536340618168,0
40.571297163947264,5,82.12097563548888,0.12673145430612176,0
45.731549022289514,4,77.58765445611692,-0.03178738695084388,0
42.94766584182358,4,80.85862364160882,0.10016877532985806,0
39.6173930055947,4,82.83683477396593,0.11639105864215427,0
43.31310721726766,4,81.94474336075214,0.1462135069768915,0
40.050636659545354,4,82.91989358811418,0.049305202385373115,0
43.57416920748491,5,80.22638247321568,0.10428435807016796,0
44.31719115801481,4,78.22630091670477,0.05372876869702064,0
40.35863536329658,4,73.1941025643085,0.11276918778371586,0
43.92675225848864,3,77.26181253561015,0.05523268388184879,0
42.825561853873,5,75.47026021405142,0.07959495804198898,0
43.64412031998898,3,84.51282815249344,0.05020923026048855,0
45.7935859653079,5,77.47234256270299,0.13255681209118286,0
41.50922376799426,3,78.36961442035346,0.14292255583283328,0
40.49252767128502,2,79.6544561281214,0.08826897150212931,0
40.22097114074895,4,78.13080733911737,0.10191189974800142,0
40.368379430069126,3,83.08515312129227,0.027570429268322802,0
41.84579658117179,4,76.13205191479665,0.08501616759966066,0
42.68230394963329,3,78.58382236571173,0.09748976914791277,0
42.55338159866004,3,75.77258824290585,0.23103965455149877,0
43.65436649807205,2,74.03993246633789,0.04440164871129182,0
42.02600378375581,3,76.16469272728415,0.17320886193762186,0
44.907068154314636,1,77.88888960885477,0.1498429386732904,0
41.470686333524085,2,76.71209332644823,0.11403182022450682,0
47.44033833317924,4,75.92273706037844,0.1879310242097567,0
43.25133469553001,4,73.7810476089845,0.11860527363034315,0
40.285684887167434,4,77.75068328211391,0.11945795978339645,0
39.858215003877774,3,73.485838877907,0.09734396734912273,0
42.964944830486374,3,80.28016789106881,0.16117844412093138,0
41.5530744293483,3,78.24731925880351,0.1548234616905442,0
43.42800098818418,2,73.6273455016052,0.06871613562518938,0
42.94647524914709,5,77.07237276885041,0.034037640270061634,0
41.85434217468625,4,75.74353078322825,0.08985096813021715,0
40.30641256386319,3,78.95752353125754,0.05999807178011768,0
38.97030555062827,4,82.02135133806944,0.09682377126923225,0
41.10697009586596,4,72.37448259106277,0.16187190673420698,0
43.71279758864694,1,78.34507823744225,0.0771349172456605,0
42.428187488260406,3,77.51960161330008,0.09785883093442126,0
39.50852244257602,3,80.0140202293514,0.10290113674041977,0
42.34636185170236,2,78.63958988471306,0.14242154411026425,0
42.77063475945767,3,75.74409200478354,-0.012344466699230255,0
40.232285127597734,5,77.04283819300015,0.06966498526173517,0
42.30745021189106,4,75.61192242958953,0.11056418461397365,0
42.116417436892,3,81.2280214157958,0.16000394782134308,0
39.714059404338755,4,78.06393494601582,0.07540487762468975,0
42.715574720696566,5,83.70357205725902,0.006172364697906302,0
43.12156905273647,4,77.81801755855614,0.13098557229830682,0
44.16610248635055,4,75.87477969926861,0.06823188055871854,0
44.10760410406981,3,73.45885682216152,0.04051666704548194,0
39.24466126408582,4,72.59058097123217,0.06878273051433881,0
40.124349920169756,4,73.24759217098352,0.09077373211720753,0
43.03007053441732,4,78.80137995303446,0.06976276677308937,0
43.027571901824416,4,79.5261750696898,-0.010278302854953458,0
43.030095372612095,5,73.2564278939036,0.14485330984435663,0
49.705462981309445,3,80.68511494222835,0.1637437520639361,0
43.141781021386336,5,76.55081684494968,0.1325760995669753,0
44.271131280361196,4,78.44037903595665,0.04311571647875917,0
43.908003526986406,6,82.83666188476627,0.08992542330262411,0
43.3027825026116,3,80.69051794759659,0.0996739342385271,0
41.36946151071931,5,77.1944080562825,0.12993971947809552,0
43.51793844098653,4,75.32642332375414,0.13341702443590406,0
40.454349570924855,3,71.54455379601208,0.06329131006107522,0
41.52636278651998,3,75.84254004227274,0.10409977782067803,0
41.029272904341795,3,77.36660928351692,0.12286402023076207,0
42.163748278772644,4,75.03846141854645,0.17279111610733833,0
46.629317133347016,4,77.60622909872309,0.13522532699123616,0
38.2654696148165,3,78.2305556488763,0.13945283436877595,0
43.37252038074903,3,77.32543205457577,0.10419133139646805,0
38.7745682576207,6,76.04999225752962,0.1705229572601752,0
41.056136268421135,5,78.50596401590019,0.12048813979797487,0
44.17790119393473,4,79.32582194870822,0.05694560449132148,0
42.128560038190926,4,74.72880276767147,0.17016849850625954,0
39.844510444141385,4,82.23279713923881,0.1348951636269514,0
40.569392581480066,4,77.70423560314721,0.0778477989435759,0
43.35919549786935,2,78.05654886883454,0.07602535163003783,0
40.53926673656573,3,80.12464326976968,0.11482877725703809,0
42.43291717916395,2,78.69964839379051,0.12315923976337924,0
42.09114367980763,4,80.85940990173974,0.10986461328156033,0
40.696799304788364,4,78.86137249560548,0.11556543367214425,0
46.287888178650654,3,76.16268787607869,0.18499786872881904,0
43.26783804463602,5,79.08451057561831,0.15357715761174429,0
37.94971482668478,2,74.56882137803801,0.10953177956325122,0
42.372908629538856,2,78.32567911732957,0.14706552903837417,0
40.67642707046323,4,77.90031002806661,0.04837380482362302,0
43.70486666959245,5,77.37564942818238,0.11989635249734046,0
40.4149585231346,5,77.61438746568321,0.19046531748665552,0
41.7705271170662,3,72.35445286350708,0.08909770523038131,0
43.009974557960916,5,76.35382527677712,0.057618303569045765,0
43.73151038834024,3,78.27853470342335,0.06739555557034696,0
39.599407185888445,3,78.4795691759922,0.04551834813288058,0
41.3309975283181,4,74.91697457722212,0.06076190459361483,0
41.05010937767809,4,81.7971235225941,0.08147459507049856,0
40.69334153485258,2,75.4014754553565,0.029721649041067902,0
45.530908480562196,5,80.90837160158021,0.10078091669748016,0
42.809963421921914,5,79.28158308561505,0.14511385868933235,0
39.47823209132991,3,76.06131807046859,0.054612190992653985,0
43.83572389410955,4,83.32593267782853,0.17596419618208844,0
46.244312394025265,4,74.41908950473056,0.12553960442637974,0
44.06493052110229,4,80.75746252083,0.15152902928120288,0
38.961260068091974,3,81.00174695412893,0.06710827230739315,0
41.0315318542675,3,75.98813937277006,0.1427262613533308,0
44.533822298373245,3,82.17739590019299,0.04540330498023435,0
40.584661068762436,5,77.24986045620314,0.14451237504182546,0
42.887638856292455,4,78.86608088783957,0.10859196698967656,0
43.549268106858676,3,78.78096551631366,0.1276625609992392,0
40.146139056843836,4,77.59707377558836,0.04122026971875742,0
41.8809492878764,1,80.43242481947935,0.05524650788616977,0
35.517465319861856,5,80.38046616165664,0.12986141091266926,0
39.95122471733142,2,72.75440408028545,0.052582599788789965,0
41.49486369721368,3,81.91302072863446,0.12316031460495616,0
39.5044336360703,2,73.01252403589298,0.03164310967698772,0
45.26482260786327,2,81.09763861302497,0.1424087106333334,0
39.13971724407873,5,81.38011541048274,0.03837383426157455,0
41.11991102660603,3,74.7271007093544,0.12761499688397618,0
42.26148115457218,4,76.76755713613625,0.13128154668230005,0
44.88254657813223,3,74.68288599454219,0.06516140907852125,0
39.12827569764112,4,77.3552369091338,0.12910132835423635,0
44.326327504309916,4,77.07589714744277,0.1130221131666778,0
42.020466122039174,2,80.33898159680803,0.07305790719036309,0
40.0369826979041,4,81.93092623835882,0.0495722657961896,0
42.92420694852654,3,82.18705143236987,0.0018687154163710418,0
42.39811939114694,2,76.3134959202651,0.1174825023649847,0
40.79956624568241,3,77.37233437876641,0.021759861431897246,0
42.13960416998004,5,72.94968542333714,0.10476720997206541,0
41.22937280627648,4,75.58238980051144,0.08682758919588755,0
42.2270346905025,3,80.89455489929237,0.1339571387719098,0
43.3242613490421,3,82.8467484706447,0.0848977250255068,0
45.172033632290706,3,74.29695338436024,0.08352761068264544,0
39.524369002346305,6,76.22260722254131,0.13659353521441478,0
46.266066749312536,4,77.92078272912322,0.11675290145420589,0
38.095824400954996,4,78.84048347645881,0.11580779785913892,0
41.69642980992883,5,75.57118944023506,0.12346337949042632,0
43.17663441296915,4,79.27218313339228,0.023221393839644708,0
42.561983735470065,3,76.57848195878725,0.13783943399934911,0
40.754600960358815,3,77.95664318736516,0.13062343970068013,0
41.58375549928545,3,79.6388527440111,0.04916584357117514,0
41.01399813068233,3,78.0192668094328,0.08779597631628994,0
40.82127048611158,4,76.69084232842029,0.09803463561861844,0
43.699204194042046,4,77.67117058822251,0.09327516077991337,0
42.71403097193009,4,77.73491112238399,0.11669299832842674,0
40.61418080947869,3,76.88996691035362,0.17156833909155916,0
43.7991997508665,4,77.2236118119987,0.15408833638364144,0
42.614599041753216,2,82.79594151151414,0.034389040328429696,0
43.62572423767792,4,79.68275834382372,0.13110349951530245,0
43.259257683847224,4,77.11355904591252,0.1664466659767705,0
40.34200997815586,4,80.0908632135322,0.11934042603446014,0
40.87963791960606,1,76.99854153073197,0.15454902125929837,0
43.49458721024652,6,81.51937391275992,0.20061352228503826,0
43.22074053086693,3,79.10892657659429,0.1511854773053491,0
41.958196812071705,5,77.67809356798732,0.11246542978208646,0
42.23465476661757,2,79.34315077743084,0.1522544237042377,0
44.55532979157685,4,73.2873715437945,0.10724439165484456,0
40.81685722232834,2,74.61969759327059,0.10119515216424778,0
43.094194762340074,3,74.41822498080283,0.08242928821431338,0
41.59561469513221,5,78.42882928429113,0.1781706679416054,0
41.56463759354556,3,83.19754499845527,0.05907856670289993,0
44.19755370397438,4,84.6939004385779,0.1766183862339058,0
43.65083269797606,4,79.91415330432227,0.12499320618701858,0
43.62701927200128,4,79.50253342483337,0.03003469125990292,0
44.61095761430866,4,72.59682679754178,0.11838246464957108,0
42.04200768326552,4,76.37197860079793,-0.005001325382581204,0
43.36390594258993,6,75.63664874427528,0.1312754008415518,0
41.37946648681309,3,76.13745720524665,0.14426157414944957,0
42.64833270497689,4,77.49556854424563,0.07038220221739733,0
41.73971389126463,5,76.58372826690862,0.10617738479777912,0
42.19399192998544,5,72.06210056887264,0.19770787168751433,0
43.19031405087383,5,80.2437307683526,0.07471266478690317,0
40.36355863353305,4,74.78177092278058,0.047054620647169976,0
46.18477455137092,2,78.71774059233344,0.17408317012312996,0
39.987965237000594,5,84.22224800924992,0.19812935952653976,0
39.57162277442453,2,75.24184622524074,0.10018478359239237,0
44.316221747000135,4,70.40913743176101,0.15057315177041783,0
43.583325387925875,3,77.14198733435967,0.16707379577654408,0
43.24823963410431,3,81.30287890499571,0.0628757883730808,0
43.25669101852856,4,83.87504236266179,0.07573470823160659,0
41.97550645430617,4,74.31135121664275,0.16154372565773675,0
40.205491257028335,4,79.49009766970957,0.18425071393542547,0
42.151609116387455,5,76.60406862965984,0.12814404300871773,0
40.645676576975774,4,77.68215493708759,0.05600928232489729,0
43.950239466835505,3,85.9330300410511,0.19935305558497207,0
41.70588523699572,4,73.49108901481453,0.07345145510940178,0
40.34900560641498,5,78.76121898448372,0.08324311094142742,0
41.35722831669401,2,79.4030795152963,0.11711689172448109,0
42.82586290855125,4,81.25735897481805,0.1777080210357387,0
40.87255089439205,4,78.29394946041269,0.1426987988276112,0
40.355559208867135,3,78.92415161851231,0.12074327501809554,0
42.48737442298383,5,76.82505429773462,0.12316442650590531,0
42.489933142217446,3,78.80738082373531,0.10217573343217332,0
40.98611364925774,4,76.97042317350777,0.12790697572592533,0
41.057923388763356,3,79.86471566956816,-0.026478003884715162,0
42.464099874715274,4,76.8911689918691,0.08516962704651009,0
39.10383131700535,2,79.13130118170656,0.11206609674583906,0
39.18507245124689,2,77.91221155894506,0.04244929581902465,0
40.56311155749513,5,81.3781507523165,0.119316165890578,0
41.573105696576306,3,77.84581882923455,0.08977643895069393,0
42.62181513119601,3,72.68090259537935,0.1877737849157745,0
44.950712433899106,1,81.78576450214197,0.17865098626074283,0
43.715319246404036,3,75.28280309741214,0.07670972154409186,0
41.68012294007315,2,76.03870098405353,0.09245811442166524,0
41.961967584194625,5,76.21301611786953,0.09630262171958037,0
39.99494127072438,5,82.12331427951246,0.07741702619201887,0
41.96297372801522,3,71.59297735806392,0.10975124920140635,0
41.42268272215972,6,87.41324560097998,0.062085896555620496,0
42.64543712067618,4,81.16817042719815,0.043469233253123685,0
40.345538112895355,3,78.66971674238748,0.13113556119501343,0
43.03869302848234,1,77.83531799815114,0.13147647921109054,0
45.06547782600516,6,78.85666222457297,0.059784212017000384,0
41.78247970308629,2,79.56336728513801,0.14476777153812997,0
42.80342344419788,2,79.93564675785017,0.06842111354173344,0
43.38028798342223,5,79.66681339801035,0.11265826190189906,0
41.19755905622833,6,78.26874204376574,0.1410172006306228,0
42.44818496362083,5,77.40798473907802,0.09831937176481435,0
42.02518480156359,4,77.54618014903946,0.12273704560705673,0
42.19535219709766,4,77.41527515894195,0.07417851780562142,0
40.453980432289065,4,81.40131029060119,0.09017667082859515,0
42.049020348517885,4,79.78067016684258,0.08970702845598298,0
42.995996582490896,4,69.17883409600717,0.06267108267298806,0
44.902287215590086,4,79.96770232958929,0.0911612918442109,0
43.91854165217041,3,78.58420858415633,0.02256908505681267,0
46.30636491502311,3,77.9438737306623,0.07544231264289478,0
40.465304874223904,3,76.83444464073334,0.08575622533151646,0
43.74464127344136,2,81.37233815995805,0.087191012375231,0
42.36668401147671,3,80.84257938636857,0.08792512770646106,0
46.37960586643534,3,75.68136699652918,0.09691179000699356,0
40.3834034292897,2,79.2211568613736,0.1239720759043032,0
40.32055631563845,4,75.08502979637615,0.14372585370662613,0
40.80121470911195,5,73.8611455056332,0.06751173865758664,0
37.752208551380384,4,76.1198483262301,0.03983995723054278,0
40.948489956638475,2,80.58718041714828,0.047897779387844855,0
40.48173467689261,3,80.85937513612826,0.07563985394025365,0
42.300787572952416,4,79.53925626029188,0.08240393410917454,0
42.683511951554316,3,80.17528736054399,0.061500196690127136,0
45.752341678431776,3,79.54853486134488,0.03519416678750528,0
43.9008476763721,4,76.07555521433115,0.0771939586262906,0
40.846192688675195,3,79.29576763402183,0.10907133100569857,0
40.20317065730328,4,80.40122857568305,0.12975147329177825,0
42.98383834301301,2,80.26287398944072,0.07212884734458394,0
39.359533585958715,3,81.56674011442392,0.0793501088928283,0
45.66291753170871,4,80.1249115416032,0.05366508455763447,0
44.35888024144258,2,79.05434462262475,0.09842804148126119,0
41.06164869579059,4,81.21045071494929,0.05757856829045927,0
38.57373094181825,3,77.92043622225282,0.12865639066206003,0
44.707744748330825,4,75.35437604631684,0.010706675403294438,0
41.77092030949476,4,77.51079910816871,0.08201851637737688,0
44.47563262394692,5,75.76529206558065,0.11505536695958711,0
38.81114468241127,4,75.97446517507686,0.10919172581612523,0
40.801249954092455,3,77.56644398785345,0.23465168319902485,0
42.010487399436364,4,75.62274023700012,0.11749000122839538,0
42.09396118752949,4,77.07611541108288,0.04979727015789949,0
41.09986905704151,4,72.31915599913864,0.09522678764554636,0
43.245699864695,4,78.63988112211882,0.011187683326677411,0
39.86475914123481,3,78.00361642608668,0.09597001253516196,0
41.71524102995741,3,75.54873410679542,0.05834719714996207,0
42.240591263423795,2,79.97773700529721,0.1457695137780081,0
43.028877668117495,5,80.81271041287968,0.07252298627022326,0
43.42322975617778,2,73.17732040689307,0.09416170421023767,0
39.75071581632426,3,75.71182566430136,0.06822210792977984,0
38.93177165852875,3,75.69257295063811,0.1869425675926666,0
44.55535364379702,4,75.18029069667341,0.08393786169410442,0
42.66462802395918,3,80.48842452579524,0.1916278521739601,0
40.50302692688689,5,77.4185215836816,0.14070758810591333,0
45.102303951045045,3,77.20645547606817,0.12410333636676932,0
42.23134926858572,4,71.98841290677974,0.118436657365876,0
44.358594368127655,3,79.90625409062768,0.11968986491081259,0
42.135036962820216,6,74.28222481543958,0.003616371032719501,0
46.121495849763974,2,78.17979789079898,0.08605583029246218,0
45.51068168488641,4,78.83213081387457,0.14225789855921608,0
41.50207170304185,4,82.08197578751596,0.09755514082629473,0
43.94314190190871,4,74.07353880264266,0.029740507659821253,0
43.290751899170296,3,68.94146353253753,0.09737977747112653,0
44.7372631150647,3,78.55154863426108,0.18520527581277457,0
40.070153078839795,4,83.40153354453255,0.162344585776736,0
43.37210291999688,3,81.71683905881831,0.09689979953169842,0
44.11684897369918,4,78.62897824582387,0.14757246385290435,0
38.48252102715377,6,76.52509144310386,0.08167464898159742,0
39.63348297466845,3,80.42136778991193,0.014806420658664055,0
37.921535644479796,2,75.0793614008866,0.053776700593522284,0
41.46118633111089,3,79.42907330806865,0.1781444384254099,0
43.435084511591924,6,79.51641047749987,0.08630034590853479,0
45.004714104192054,3,81.18062972249663,0.0878308010312491,0
42.14818956083955,5,86.27898011673324,0.08500809018625598,0
45.257231091142586,5,79.1772479015363,0.19520682947865037,0
39.23979708357022,3,76.4731091228775,0.18129794576810318,0
38.59323512128969,4,77.92327706342401,0.2109390116724067,0
41.888904602206765,5,72.69277228533265,0.09204773947999745,0
42.76813089787861,3,75.91586060673282,0.11478122443735476,0
41.93461050381181,3,76.77215268566069,0.024167872528960438,0
37.86511579992025,3,76.42773480619623,0.17384672130591372,0
41.82175992097442,2,78.45706461610116,0.04161102243660325,0
39.39106099899029,3,75.5327402028534,0.11083877818813145,0
43.33934509766008,2,81.36309200197341,0.0451348736183578,0
42.7331964921937,4,78.00062119475459,0.07055665866306521,0
40.12024042734529,3,77.97209903658415,0.058136878447514986,0
40.972266165326616,4,77.01631585046124,0.06960623696620911,0
39.881572956222094,2,78.46557205157694,0.07304386484255107,0
41.874641805453656,4,80.4752947940029,0.07258656025374616,0
43.91028464100248,4,75.3986093528673,0.14166669558901537,0
40.028547907328914,2,76.02565053277424,0.044756860346874,0
43.00809303103569,4,77.08882191367,0.11102707135069335,0
40.939484763255116,5,73.96238722958036,0.16089795761527792,0
40.41425433547531,2,75.5422264208355,0.0743401817743302,0
41.785939280090886,5,76.57133737936603,0.06410405546261991,0
39.92951535516125,4,80.62316754213818,0.08847376874098746,0
40.892701389305635,3,78.78768398700578,0.1589862604180355,0
39.6042442148223,3,78.58076973410263,0.10970538154766789,0
45.92945026583278,4,80.55269388650392,0.07343928526962008,0
42.070527103943455,4,77.58788463480181,0.124193832559402,0
40.60054898401483,4,79.17139454978667,0.044885392508178835,0
42.42795982146844,3,77.6903347412025,0.13406797552214741,0
41.77534390061834,4,78.79608704819888,0.12043036538508839,0
41.55806080093355,2,76.25172402716525,0.0846095764430558,0
43.22833340008685,3,70.6835485251707,0.05807071007763845,0
43.51501542009461,3,77.59716251344109,0.05566595388582714,0
40.93899770477894,3,82.26824440829982,0.12674086681729552,0
40.84836351871064,5,80.77864620672477,0.1614490251244531,0
41.449896605696715,5,80.89619245377351,0.06813461264856027,0
37.39615767052883,4,81.70839216541866,0.12291933517757422,0
38.96961787560289,2,78.26597277288431,-0.0043513509301034425,0
44.73374853488905,3,78.59194712221678,0.07076911346714003,0
45.28993542700257,5,76.14704431369695,0.09844705335645491,0
41.50192792088724,4,77.05178143191885,0.05451582915090832,0
43.15311392611153,6,79.84731344931342,0.053174681260520204,0
42.62250030908707,4,81.61165331150644,0.06661102217655569,0
48.15776161691048,4,77.581661172957,0.11460963641631866,0
44.23914982286915,3,76.64943220544576,0.09063354907968127,0
